id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn
3,872713,37,rpm,300,356,36.5,36.5,3893,500,0,203,0.197,1
3,872734,37,rpm,215,356,36.5,36.5,3893,500,0,203,0.197,1
3,872754,37,rpm,26,356,36.5,36.5,3893,500,0,204,0.197,1
3,872775,37,rpm,12,356,36.5,36.5,3893,500,0,204,0.198,1
3,872795,37,rpm,13,356,36.5,36.5,3893,500,0,204,0.198,1
3,872816,37,rpm,68,356,36.5,36.5,3893,500,0,204,0.198,1
3,872837,37,rpm,349,356,36.5,36.5,3893,500,0,204,0.198,1
3,872857,37,rpm,685,356,36.5,36.5,3893,500,0,204,0.198,1
3,872878,37,rpm,816,356,36.5,36.5,3893,500,0,204,0.198,1
3,872898,37,rpm,743,356,36.5,36.5,3893,500,0,204,0.198,1
3,872919,37,rpm,626,356,36.5,36.5,3893,500,0,205,0.198,1
3,872940,37,rpm,453,356,36.5,36.5,3893,500,0,205,0.199,1
3,872960,37,rpm,314,356,36.5,36.5,3893,500,0,205,0.199,1
3,872981,37,rpm,238,356,36.5,36.5,3893,500,0,205,0.199,1
3,873001,37,rpm,77,356,36.5,36.5,3893,500,0,205,0.199,1
3,873022,37,rpm,15,356,36.5,36.5,3893,500,0,205,0.199,1
3,873042,37,rpm,10,356,36.5,36.5,3893,500,0,205,0.199,1
3,873063,37,rpm,25,356,36.5,36.5,3893,500,0,205,0.199,1
3,873084,37,rpm,196,356,36.5,36.5,3893,500,0,206,0.199,1
3,873104,37,rpm,561,356,36.5,36.5,3893,500,0,206,0.199,1
3,873125,37,rpm,658,356,36.5,36.5,3893,500,0,206,0.2,1
3,873145,37,rpm,722,356,36.5,36.5,3893,500,0,206,0.2,1
3,873166,37,rpm,698,356,36.5,36.5,3893,500,0,206,0.2,1
3,873187,37,rpm,558,356,36.5,36.5,3893,500,0,206,0.2,1
3,873207,37,rpm,430,356,36.5,36.5,3893,500,0,206,0.2,1
3,873228,37,rpm,338,356,36.5,36.5,3893,500,0,206,0.2,1
3,873248,37,rpm,161,356,36.5,36.5,3893,500,0,207,0.2,1
3,873269,37,rpm,22,356,36.5,36.5,3893,500,0,207,0.2,1
3,873290,37,rpm,11,356,36.5,36.5,3893,500,0,207,0.201,1
3,873310,37,rpm,19,356,36.5,36.5,3893,500,0,207,0.201,1
3,873331,37,rpm,132,356,36.5,36.5,3893,500,0,207,0.201,1
3,873351,37,rpm,538,356,36.5,36.5,3893,500,0,207,0.201,1
3,873372,37,rpm,664,356,36.5,36.5,3893,500,0,207,0.201,1
3,873392,37,rpm,724,356,36.5,36.5,3893,500,0,207,0.201,1
3,873413,37,rpm,683,356,36.5,36.5,3893,500,0,208,0.201,1
3,873433,37,rpm,628,356,36.5,36.5,3893,500,0,208,0.201,1
3,873454,37,rpm,497,356,36.5,36.5,3893,500,0,208,0.202,1
3,873474,37,rpm,402,356,36.5,36.5,3893,500,0,208,0.202,1
3,873495,37,rpm,303,356,36.5,36.5,3893,500,0,208,0.202,1
3,873516,37,rpm,42,356,36.5,36.5,3893,500,0,208,0.202,1
3,873536,37,rpm,13,356,36.5,36.5,3893,500,0,208,0.202,1
3,873557,37,rpm,13,356,36.5,36.5,3893,500,0,208,0.202,1
3,873577,37,rpm,54,356,36.5,36.5,3893,500,0,208,0.202,1
3,873598,37,rpm,331,356,36.5,36.5,3893,500,0,209,0.202,1
3,873619,37,rpm,600,356,36.5,36.5,3893,500,0,209,0.202,1
3,873639,37,rpm,676,356,36.5,36.5,3893,500,0,209,0.203,1
3,873660,37,rpm,658,356,36.5,36.5,3893,500,0,209,0.203,1
3,873680,37,rpm,624,356,36.5,36.5,3893,500,0,209,0.203,1
3,873701,37,rpm,513,356,36.5,36.5,3893,500,0,209,0.203,1
3,873722,37,rpm,414,356,36.5,36.5,3893,500,0,209,0.203,1
3,873742,37,rpm,338,356,36.5,36.5,3893,500,0,209,0.203,1
3,873763,37,rpm,103,356,36.5,36.5,3893,500,0,210,0.203,1
3,873783,37,rpm,16,356,36.5,36.5,3893,500,0,210,0.203,1
3,873804,37,rpm,11,356,36.5,36.5,3893,500,0,210,0.204,1
3,873824,37,rpm,24,356,36.5,36.5,3893,500,0,210,0.204,1
3,873845,37,rpm,151,356,36.5,36.5,3893,500,0,210,0.204,1
3,873866,37,rpm,472,356,36.5,36.5,3893,500,0,210,0.204,1
3,873886,37,rpm,702,356,36.5,36.5,3893,500,0,210,0.204,1
3,873907,37,rpm,791,356,36.5,36.5,3893,500,0,210,0.204,1
3,873927,37,rpm,728,356,36.5,36.5,3893,500,0,211,0.204,1
3,873948,37,rpm,591,356,36.5,36.5,3893,500,0,211,0.204,1
3,873968,37,rpm,445,356,36.5,36.5,3893,500,0,211,0.204,1
3,873989,37,rpm,313,356,36.5,36.5,3893,500,0,211,0.205,1
3,874010,37,rpm,268,356,36.5,36.5,3893,500,0,211,0.205,1
3,874030,37,rpm,62,356,36.5,36.5,3893,500,0,211,0.205,1
3,874051,37,rpm,14,356,36.5,36.5,3893,500,0,211,0.205,1
3,874071,37,rpm,10,356,36.5,36.5,3893,500,0,211,0.205,1
3,874092,37,rpm,27,356,36.5,36.5,3893,500,0,212,0.205,1
3,874112,37,rpm,177,356,36.5,36.5,3893,500,0,212,0.205,1
3,874133,37,rpm,476,356,36.5,36.5,3893,500,0,212,0.205,1
3,874153,37,rpm,683,356,36.5,36.5,3893,500,0,212,0.206,1
3,874174,37,rpm,751,356,36.5,36.5,3893,500,0,212,0.206,1
3,874194,37,rpm,673,356,36.5,36.5,3893,500,0,212,0.206,1
3,874215,37,rpm,536,356,36.5,36.5,3893,500,0,212,0.206,1
3,874236,37,rpm,387,356,36.5,36.5,3893,500,0,212,0.206,1
3,874256,37,rpm,305,356,36.5,36.5,3893,500,0,213,0.206,1
3,874277,37,rpm,199,356,36.5,36.5,3893,500,0,213,0.206,1
3,874297,37,rpm,25,356,36.5,36.5,3893,500,0,213,0.206,1
3,874318,37,rpm,12,356,36.5,36.5,3893,500,0,213,0.206,1
3,874338,37,rpm,14,356,36.5,36.5,3893,500,0,213,0.207,1
3,874359,37,rpm,78,356,36.5,36.5,3893,500,0,213,0.207,1
3,874380,37,rpm,377,356,36.5,36.5,3893,500,0,213,0.207,1
3,874400,37,rpm,703,356,36.5,36.5,3893,500,0,213,0.207,1
3,874421,37,rpm,829,356,36.5,36.5,3893,500,0,213,0.207,1
3,874441,37,rpm,744,356,36.5,36.5,3893,500,0,214,0.207,1
3,874462,37,rpm,626,356,36.5,36.5,3893,500,0,214,0.207,1
3,874482,37,rpm,454,356,36.5,36.5,3893,500,0,214,0.207,1
3,874503,37,rpm,316,356,36.5,36.5,3893,500,0,214,0.208,1
3,874523,37,rpm,244,356,36.5,36.5,3893,500,0,214,0.208,1
3,874544,37,rpm,80,356,36.5,36.5,3893,500,0,214,0.208,1
3,874565,37,rpm,15,356,36.5,36.5,3893,500,0,214,0.208,1
3,874585,37,rpm,10,356,36.5,36.5,3893,500,0,214,0.208,1
3,874606,37,rpm,25,356,36.5,36.5,3893,500,0,215,0.208,1
3,874626,37,rpm,196,356,36.5,36.5,3893,500,0,215,0.208,1
3,874647,37,rpm,560,356,36.5,36.5,3893,500,0,215,0.208,1
3,874667,37,rpm,650,356,36.5,36.5,3893,500,0,215,0.208,1
3,874688,37,rpm,719,356,36.5,36.5,3893,500,0,215,0.209,1
3,874709,37,rpm,695,356,36.5,36.5,3893,500,0,215,0.209,1
3,874729,37,rpm,556,356,36.5,36.5,3893,500,0,215,0.209,1
3,874750,37,rpm,428,356,36.5,36.5,3893,500,0,215,0.209,1
3,874770,37,rpm,342,356,36.5,36.5,3893,500,0,216,0.209,1
3,874791,37,rpm,170,356,36.5,36.5,3893,500,0,216,0.209,1
3,874812,37,rpm,22,356,36.5,36.5,3893,500,0,216,0.209,1
3,874832,37,rpm,12,356,36.5,36.5,3893,500,0,216,0.209,1
3,874853,37,rpm,19,356,36.5,36.5,3893,500,0,216,0.21,1
3,874873,37,rpm,134,356,36.5,36.5,3893,500,0,216,0.21,1
3,874894,37,rpm,525,356,36.5,36.5,3893,500,0,216,0.21,1
3,874914,37,rpm,651,356,36.5,36.5,3893,500,0,216,0.21,1
3,874935,37,rpm,716,356,36.5,36.5,3893,500,0,217,0.21,1
3,874955,37,rpm,679,356,36.5,36.5,3893,500,0,217,0.21,1
3,874976,37,rpm,628,356,36.5,36.5,3893,500,0,217,0.21,1
3,874997,37,rpm,498,356,36.5,36.5,3893,500,0,217,0.21,1
3,875017,37,rpm,401,356,36.5,36.5,3893,500,0,217,0.211,1
3,875038,37,rpm,302,356,36.5,36.5,3893,500,0,217,0.211,1
3,875058,37,rpm,38,356,36.5,36.5,3893,500,0,217,0.211,1
3,875079,37,rpm,13,356,36.5,36.5,3893,500,0,217,0.211,1
3,875099,37,rpm,13,356,36.5,36.5,3893,500,0,218,0.211,1
3,875120,37,rpm,53,356,36.5,36.5,3893,500,0,218,0.211,1
3,875140,37,rpm,319,356,36.5,36.5,3893,500,0,218,0.211,1
3,875161,37,rpm,592,356,36.5,36.5,3893,500,0,218,0.211,1
3,875182,37,rpm,679,356,36.5,36.5,3893,500,0,218,0.211,1
3,875202,37,rpm,665,356,36.5,36.5,3893,500,0,218,0.212,1
3,875223,37,rpm,637,356,36.5,36.5,3893,500,0,218,0.212,1
3,875243,37,rpm,515,356,36.5,36.5,3893,500,0,218,0.212,1
3,875264,37,rpm,417,356,36.5,36.5,3893,500,0,218,0.212,1
3,875284,37,rpm,341,356,36.5,36.5,3893,500,0,219,0.212,1
3,875305,37,rpm,109,356,36.5,36.5,3893,500,0,219,0.212,1
3,875326,37,rpm,17,356,36.5,36.5,3893,500,0,219,0.212,1
3,875346,37,rpm,11,356,36.5,36.5,3893,500,0,219,0.212,1
3,875367,37,rpm,22,356,36.5,36.5,3893,500,0,219,0.213,1
3,875387,37,rpm,137,356,36.5,36.5,3893,500,0,219,0.213,1
3,875408,37,rpm,459,356,36.5,36.5,3893,500,0,219,0.213,1
3,875428,37,rpm,685,356,36.5,36.5,3893,500,0,219,0.213,1
3,875449,37,rpm,805,356,36.5,36.5,3893,500,0,220,0.213,1
3,875470,37,rpm,730,356,36.5,36.5,3893,500,0,220,0.213,1
3,875490,37,rpm,606,356,36.5,36.5,3893,500,0,220,0.213,1
3,875511,37,rpm,445,356,36.5,36.5,3893,500,0,220,0.213,1
3,875531,37,rpm,309,356,36.5,36.5,3893,500,0,220,0.213,1
3,875552,37,rpm,264,356,36.5,36.5,3893,500,0,220,0.214,1
3,875572,37,rpm,69,356,36.5,36.5,3893,500,0,220,0.214,1
3,875593,37,rpm,14,356,36.5,36.5,3893,500,0,220,0.214,1
3,875614,37,rpm,10,356,36.5,36.5,3893,500,0,221,0.214,1
3,875634,37,rpm,27,356,36.5,36.5,3893,500,0,221,0.214,1
3,875655,37,rpm,177,356,36.5,36.5,3893,500,0,221,0.214,1
3,875675,37,rpm,486,356,36.5,36.5,3893,500,0,221,0.214,1
3,875696,37,rpm,712,356,36.5,36.5,3893,500,0,221,0.214,1
3,875716,37,rpm,768,356,36.5,36.5,3893,500,0,221,0.215,1
3,875737,37,rpm,682,356,36.5,36.5,3893,500,0,221,0.215,1
3,875758,37,rpm,545,356,36.5,36.5,3893,500,0,221,0.215,1
3,875778,37,rpm,387,356,36.5,36.5,3893,500,0,222,0.215,1
3,875799,37,rpm,287,356,36.5,36.5,3893,500,0,222,0.215,1
3,875819,37,rpm,211,356,36.5,36.5,3893,500,0,222,0.215,1
3,875840,37,rpm,26,356,36.5,36.5,3893,500,0,222,0.215,1
3,875860,37,rpm,12,356,36.5,36.5,3893,500,0,222,0.215,1
3,875881,37,rpm,12,356,36.5,36.5,3893,500,0,222,0.215,1
3,875901,37,rpm,64,356,36.5,36.5,3893,500,0,222,0.216,1
3,875922,37,rpm,330,356,36.5,36.5,3893,500,0,222,0.216,1
3,875942,37,rpm,679,356,36.5,36.5,3893,500,0,223,0.216,1
3,875963,37,rpm,811,356,36.5,36.5,3893,500,0,223,0.216,1
3,875984,37,rpm,749,356,36.5,36.5,3893,500,0,223,0.216,1
3,876004,37,rpm,628,356,36.5,36.5,3893,500,0,223,0.216,1
3,876025,37,rpm,457,356,36.5,36.5,3893,500,0,223,0.216,1
3,876045,37,rpm,318,356,36.5,36.5,3893,500,0,223,0.216,1
3,876066,37,rpm,244,356,36.5,36.5,3893,500,0,223,0.217,1
3,876086,37,rpm,82,356,36.5,36.5,3893,500,0,223,0.217,1
3,876107,37,rpm,16,356,36.5,36.5,3893,500,0,223,0.217,1
3,876128,37,rpm,10,356,36.5,36.5,3893,500,0,224,0.217,1
3,876148,37,rpm,24,356,36.5,36.5,3893,500,0,224,0.217,1
3,876169,37,rpm,187,356,36.5,36.5,3893,500,0,224,0.217,1
3,876189,37,rpm,562,356,36.5,36.5,3893,500,0,224,0.217,1
3,876210,37,rpm,655,356,36.5,36.5,3893,500,0,224,0.217,1
3,876230,37,rpm,737,356,36.5,36.5,3893,500,0,224,0.217,1
3,876251,37,rpm,704,356,36.5,36.5,3893,500,0,224,0.218,1
3,876272,37,rpm,559,356,36.5,36.5,3893,500,0,224,0.218,1
3,876292,37,rpm,428,356,36.5,36.5,3893,500,0,225,0.218,1
3,876313,37,rpm,332,356,36.5,36.5,3893,500,0,225,0.218,1
3,876333,37,rpm,175,356,36.5,36.5,3893,500,0,225,0.218,1
3,876354,37,rpm,23,356,36.5,36.5,3893,500,0,225,0.218,1
3,876374,37,rpm,11,356,36.5,36.5,3893,500,0,225,0.218,1
3,876395,37,rpm,17,356,36.5,36.5,3893,500,0,225,0.218,1
3,876416,37,rpm,120,356,36.5,36.5,3893,500,0,225,0.219,1
3,876436,37,rpm,518,356,36.5,36.5,3893,500,0,225,0.219,1
3,876457,37,rpm,655,356,36.5,36.5,3893,500,0,226,0.219,1
3,876477,37,rpm,723,356,36.5,36.5,3893,500,0,226,0.219,1
3,876498,37,rpm,685,356,36.5,36.5,3893,500,0,226,0.219,1
3,876519,37,rpm,633,356,36.5,36.5,3893,500,0,226,0.219,1
3,876539,37,rpm,498,355,36.5,36.5,3893,500,0,226,0.219,1
3,876560,37,rpm,403,355,36.5,36.5,3893,500,0,226,0.219,1
3,876580,37,rpm,310,355,36.5,36.5,3893,500,0,226,0.219,1
3,876601,37,rpm,47,355,36.5,36.5,3893,500,0,226,0.22,1
3,876621,37,rpm,14,355,36.5,36.5,3893,500,0,227,0.22,1
3,876642,37,rpm,13,355,36.5,36.5,3893,500,0,227,0.22,1
3,876663,37,rpm,49,355,36.5,36.5,3893,500,0,227,0.22,1
3,876683,37,rpm,313,355,36.5,36.5,3893,500,0,227,0.22,1
3,876704,37,rpm,594,355,36.5,36.5,3893,500,0,227,0.22,1
3,876724,37,rpm,669,355,36.5,36.5,3893,500,0,227,0.22,1
3,876745,37,rpm,659,355,36.5,36.5,3893,500,0,227,0.22,1
3,876765,37,rpm,629,355,36.5,36.5,3893,500,0,227,0.221,1
3,876786,37,rpm,519,355,36.5,36.5,3893,500,0,228,0.221,1
3,876806,37,rpm,419,355,36.5,36.5,3893,500,0,228,0.221,1
3,876827,37,rpm,339,355,36.5,36.5,3893,500,0,228,0.221,1
3,876848,37,rpm,114,355,36.5,36.5,3893,500,0,228,0.221,1
3,876868,37,rpm,17,355,36.5,36.5,3893,500,0,228,0.221,1
3,876889,37,rpm,11,355,36.5,36.5,3893,500,0,228,0.221,1
3,876909,37,rpm,23,355,36.5,36.5,3893,500,0,228,0.221,1
3,876930,37,rpm,139,355,36.5,36.5,3893,500,0,228,0.222,1
3,876951,37,rpm,457,355,36.5,36.5,3893,500,0,228,0.222,1
3,876971,37,rpm,672,355,36.5,36.5,3893,500,0,229,0.222,1
3,876992,37,rpm,792,355,36.5,36.5,3893,500,0,229,0.222,1
3,877012,37,rpm,730,355,36.5,36.5,3893,500,0,229,0.222,1
3,877033,37,rpm,605,355,36.5,36.5,3893,500,0,229,0.222,1
3,877053,37,rpm,451,355,36.5,36.5,3893,500,0,229,0.222,1
3,877074,37,rpm,315,355,36.5,36.5,3893,500,0,229,0.222,1
3,877094,37,rpm,271,355,36.5,36.5,3893,500,0,229,0.222,1
3,877115,37,rpm,72,355,36.5,36.5,3893,500,0,229,0.223,1
3,877136,37,rpm,14,355,36.5,36.5,3893,500,0,230,0.223,1
3,877156,37,rpm,10,355,36.5,36.5,3893,500,0,230,0.223,1
3,877177,37,rpm,25,355,36.5,36.5,3893,500,0,230,0.223,1
3,877198,37,rpm,166,355,36.5,36.5,3893,500,0,230,0.223,1
3,877218,37,rpm,463,355,36.5,36.5,3893,500,0,230,0.223,1
3,877239,37,rpm,663,355,36.5,36.5,3893,500,0,230,0.223,1
3,877259,37,rpm,753,355,36.5,36.5,3893,500,0,230,0.223,1
3,877280,37,rpm,683,355,36.5,36.5,3893,500,0,230,0.224,1
3,877300,37,rpm,545,355,36.5,36.5,3893,500,0,231,0.224,1
3,877321,37,rpm,401,355,36.5,36.5,3893,500,0,231,0.224,1
3,877341,37,rpm,312,355,36.5,36.5,3893,500,0,231,0.224,1
3,877362,37,rpm,211,355,36.5,36.5,3893,500,0,231,0.224,1
3,877383,37,rpm,25,355,36.5,36.5,3893,500,0,231,0.224,1
3,877403,37,rpm,12,355,36.5,36.5,3893,500,0,231,0.224,1
3,877424,37,rpm,14,355,36.5,36.5,3893,500,0,231,0.224,1
3,877444,37,rpm,75,355,36.5,36.5,3893,500,0,231,0.224,1
3,877465,37,rpm,362,355,36.5,36.5,3893,500,0,232,0.225,1
3,877485,37,rpm,683,355,36.5,36.5,3893,500,0,232,0.225,1
3,877506,37,rpm,820,355,36.5,36.5,3893,500,0,232,0.225,1
3,877527,37,rpm,743,355,36.5,36.5,3893,500,0,232,0.225,1
3,877547,37,rpm,633,355,36.5,36.5,3893,500,0,232,0.225,1
3,877568,37,rpm,462,355,36.5,36.5,3893,500,0,232,0.225,1
3,877588,37,rpm,321,355,36.5,36.5,3893,500,0,232,0.225,1
3,877609,37,rpm,246,355,36.5,36.5,3893,500,0,232,0.225,1
3,877630,37,rpm,83,355,36.5,36.5,3893,500,0,233,0.226,1
3,877650,37,rpm,16,355,36.5,36.5,3893,500,0,233,0.226,1
3,877671,37,rpm,10,355,36.5,36.5,3893,500,0,233,0.226,1
3,877691,37,rpm,23,355,36.5,36.5,3893,500,0,233,0.226,1
3,877712,37,rpm,177,355,36.5,36.5,3893,500,0,233,0.226,1
3,877732,37,rpm,548,355,36.5,36.5,3893,500,0,233,0.226,1
3,877753,37,rpm,651,355,36.5,36.5,3893,500,0,233,0.226,1
3,877774,37,rpm,716,355,36.5,36.5,3893,500,0,233,0.226,1
3,877794,37,rpm,691,355,36.5,36.5,3893,500,0,233,0.226,1
3,877815,37,rpm,555,355,36.5,36.5,3893,500,0,234,0.227,1
3,877835,37,rpm,430,355,36.5,36.5,3893,500,0,234,0.227,1
3,877856,37,rpm,347,355,36.5,36.5,3893,500,0,234,0.227,1
3,877876,37,rpm,178,355,36.5,36.5,3893,500,0,234,0.227,1
3,877897,37,rpm,23,355,36.5,36.5,3893,500,0,234,0.227,1
3,877917,37,rpm,12,355,36.5,36.5,3893,500,0,234,0.227,1
3,877938,37,rpm,18,355,36.5,36.5,3893,500,0,234,0.227,1
3,877959,37,rpm,124,355,36.5,36.5,3893,500,0,234,0.227,1
3,877979,37,rpm,520,355,36.5,36.5,3893,500,0,235,0.228,1
3,878000,37,rpm,656,355,36.5,36.5,3893,500,0,235,0.228,1
3,878020,37,rpm,721,355,36.5,36.5,3893,500,0,235,0.228,1
3,878041,37,rpm,678,355,36.5,36.5,3893,500,0,235,0.228,1
3,878061,37,rpm,629,355,36.5,36.5,3893,500,0,235,0.228,1
3,878082,37,rpm,502,355,36.5,36.5,3893,500,0,235,0.228,1
3,878103,37,rpm,403,355,36.5,36.5,3893,500,0,235,0.228,1
3,878123,37,rpm,306,355,36.5,36.5,3893,500,0,235,0.228,1
3,878144,37,rpm,41,355,36.5,36.5,3893,500,0,236,0.228,1
3,878164,37,rpm,13,355,36.5,36.5,3893,500,0,236,0.229,1
3,878185,37,rpm,13,355,36.5,36.5,3893,500,0,236,0.229,1
3,878206,37,rpm,53,355,36.5,36.5,3893,500,0,236,0.229,1
3,878226,37,rpm,318,355,36.5,36.5,3893,500,0,236,0.229,1
3,878247,37,rpm,594,355,36.5,36.5,3893,500,0,236,0.229,1
3,878267,37,rpm,672,355,36.5,36.5,3893,500,0,236,0.229,1
3,878288,37,rpm,661,355,36.5,36.5,3893,500,0,236,0.229,1
3,878309,37,rpm,634,355,36.5,36.5,3893,500,0,237,0.229,1
3,878329,37,rpm,517,355,36.5,36.5,3893,500,0,237,0.23,1
3,878350,37,rpm,420,355,36.5,36.5,3893,500,0,237,0.23,1
3,878370,37,rpm,340,355,36.5,36.5,3893,500,0,237,0.23,1
3,878391,37,rpm,112,355,36.5,36.5,3893,500,0,237,0.23,1
3,878411,37,rpm,17,355,36.5,36.5,3893,500,0,237,0.23,1
3,878432,37,rpm,11,355,36.5,36.5,3893,500,0,237,0.23,1
3,878452,37,rpm,22,355,36.5,36.5,3893,500,0,237,0.23,1
3,878473,37,rpm,135,355,36.5,36.5,3893,500,0,237,0.23,1
3,878494,37,rpm,460,355,36.5,36.5,3893,500,0,238,0.23,1
3,878514,37,rpm,703,355,36.5,36.5,3893,500,0,238,0.231,1
3,878535,37,rpm,804,355,36.5,36.5,3893,500,0,238,0.231,1
3,878555,37,rpm,736,355,36.5,36.5,3893,500,0,238,0.231,1
3,878576,37,rpm,597,355,36.5,36.5,3893,500,0,238,0.231,1
3,878596,37,rpm,449,355,36.5,36.5,3893,500,0,238,0.231,1
3,878617,37,rpm,311,355,36.5,36.5,3893,500,0,238,0.231,1
3,878638,37,rpm,259,355,36.5,36.5,3893,500,0,238,0.231,1
3,878658,37,rpm,69,355,36.5,36.5,3893,500,0,239,0.231,1
3,878679,37,rpm,14,355,36.5,36.5,3893,500,0,239,0.232,1
3,878699,37,rpm,10,355,36.5,36.5,3893,500,0,239,0.232,1
3,878720,37,rpm,27,355,36.5,36.5,3893,500,0,239,0.232,1
3,878741,37,rpm,177,355,36.5,36.5,3893,500,0,239,0.232,1
3,878761,37,rpm,490,355,36.5,36.5,3893,500,0,239,0.232,1
3,878782,37,rpm,710,355,36.5,36.5,3893,500,0,239,0.232,1
3,878802,37,rpm,759,355,36.5,36.5,3893,500,0,239,0.232,1
3,878823,37,rpm,673,355,36.5,36.5,3893,500,0,240,0.232,1
3,878843,37,rpm,545,355,36.5,36.5,3893,500,0,240,0.232,1
3,878864,37,rpm,387,355,36.5,36.5,3893,500,0,240,0.233,1
3,878884,37,rpm,290,355,36.5,36.5,3893,500,0,240,0.233,1
3,878905,37,rpm,210,355,36.5,36.5,3893,500,0,240,0.233,1
3,878926,37,rpm,26,355,36.5,36.5,3893,500,0,240,0.233,1
3,878946,37,rpm,12,355,36.5,36.5,3893,500,0,240,0.233,1
3,878967,37,rpm,12,355,36.5,36.5,3893,500,0,240,0.233,1
3,878987,37,rpm,66,355,36.5,36.5,3893,500,0,241,0.233,1
3,879008,37,rpm,338,355,36.5,36.5,3893,500,0,241,0.233,1
3,879028,37,rpm,678,355,36.5,36.5,3893,500,0,241,0.234,1
3,879049,37,rpm,814,355,36.5,36.5,3893,500,0,241,0.234,1
3,879070,37,rpm,742,355,36.5,36.5,3893,500,0,241,0.234,1
3,879090,37,rpm,630,355,36.5,36.5,3893,500,0,241,0.234,1
3,879111,37,rpm,459,355,36.5,36.5,3893,500,0,241,0.234,1
3,879131,37,rpm,318,355,36.5,36.5,3893,500,0,241,0.234,1
3,879152,37,rpm,245,355,36.5,36.5,3893,500,0,242,0.234,1
3,879172,37,rpm,82,355,36.5,36.5,3893,500,0,242,0.234,1
3,879193,37,rpm,15,355,36.5,36.5,3893,500,0,242,0.234,1
